INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_TYPE,ANC_TYPE,XML_DATA_ITEM,MARKET_RUN_ID,MW,ANC_REGION,OPR_INTERVAL,GROUP,OPR_TM,,,,,,
2019-07-24T13:30:00-00:00,2019-07-24T13:45:00-00:00,7/24/2019,7,interval,RD,RD_CLR_PRC,RTM,10.99,AS_CAISO_EXP,3,24,27,,,,,,
2019-07-24T13:45:00-00:00,2019-07-24T14:00:00-00:00,7/24/2019,7,interval,RD,RD_CLR_PRC,RTM,63.07,AS_CAISO_EXP,4,24,28,,,,,,
2019-07-24T14:00:00-00:00,2019-07-24T14:15:00-00:00,7/24/2019,8,interval,RD,RD_CLR_PRC,RTM,17.10236,AS_CAISO_EXP,1,24,29,,,,,,
2019-07-24T14:15:00-00:00,2019-07-24T14:30:00-00:00,7/24/2019,8,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,2,24,30,,,,,,
2019-07-24T14:30:00-00:00,2019-07-24T14:45:00-00:00,7/24/2019,8,interval,RD,RD_CLR_PRC,RTM,20.78252,AS_CAISO_EXP,3,24,31,,,,,,
2019-07-24T14:45:00-00:00,2019-07-24T15:00:00-00:00,7/24/2019,8,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,4,24,32,,,,,,
2019-07-24T15:00:00-00:00,2019-07-24T15:15:00-00:00,7/24/2019,9,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,1,24,33,,,,,,
2019-07-24T15:15:00-00:00,2019-07-24T15:30:00-00:00,7/24/2019,9,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,2,24,34,,,,,,
2019-07-24T15:30:00-00:00,2019-07-24T15:45:00-00:00,7/24/2019,9,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,3,24,35,,,,,,
2019-07-24T15:45:00-00:00,2019-07-24T16:00:00-00:00,7/24/2019,9,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,4,24,36,,,,,,
2019-07-24T16:00:00-00:00,2019-07-24T16:15:00-00:00,7/24/2019,10,interval,RD,RD_CLR_PRC,RTM,19.97146,AS_CAISO_EXP,1,24,37,,,,,,
2019-07-24T16:15:00-00:00,2019-07-24T16:30:00-00:00,7/24/2019,10,interval,RD,RD_CLR_PRC,RTM,22.74975,AS_CAISO_EXP,2,24,38,,,,,,
2019-07-24T16:30:00-00:00,2019-07-24T16:45:00-00:00,7/24/2019,10,interval,RD,RD_CLR_PRC,RTM,6.87,AS_CAISO_EXP,3,24,39,,,,,,
2019-07-24T16:45:00-00:00,2019-07-24T17:00:00-00:00,7/24/2019,10,interval,RD,RD_CLR_PRC,RTM,21.24744,AS_CAISO_EXP,4,24,40,,,,,,
2019-07-24T17:00:00-00:00,2019-07-24T17:15:00-00:00,7/24/2019,11,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,1,24,41,,,,,,
2019-07-24T17:15:00-00:00,2019-07-24T17:30:00-00:00,7/24/2019,11,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,2,24,42,,,,,,
2019-07-24T17:30:00-00:00,2019-07-24T17:45:00-00:00,7/24/2019,11,interval,RD,RD_CLR_PRC,RTM,6.87,AS_CAISO_EXP,3,24,43,,,,,,
2019-07-24T17:45:00-00:00,2019-07-24T18:00:00-00:00,7/24/2019,11,interval,RD,RD_CLR_PRC,RTM,13,AS_CAISO_EXP,4,24,44,,,,,,
2019-07-24T18:00:00-00:00,2019-07-24T18:15:00-00:00,7/24/2019,12,interval,RD,RD_CLR_PRC,RTM,6.69,AS_CAISO_EXP,1,24,45,,,,,,
2019-07-24T18:15:00-00:00,2019-07-24T18:30:00-00:00,7/24/2019,12,interval,RD,RD_CLR_PRC,RTM,6.69,AS_CAISO_EXP,2,24,46,,,,,,
2019-07-24T18:30:00-00:00,2019-07-24T18:45:00-00:00,7/24/2019,12,interval,RD,RD_CLR_PRC,RTM,6.69,AS_CAISO_EXP,3,24,47,,,,,,
2019-07-24T18:45:00-00:00,2019-07-24T19:00:00-00:00,7/24/2019,12,interval,RD,RD_CLR_PRC,RTM,6.69,AS_CAISO_EXP,4,24,48,,,,,,
2019-07-24T19:00:00-00:00,2019-07-24T19:15:00-00:00,7/24/2019,13,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,24,49,,,,,,
2019-07-24T19:15:00-00:00,2019-07-24T19:30:00-00:00,7/24/2019,13,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,24,50,,,,,,
2019-07-24T19:30:00-00:00,2019-07-24T19:45:00-00:00,7/24/2019,13,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,3,24,51,,,,,,
2019-07-24T19:45:00-00:00,2019-07-24T20:00:00-00:00,7/24/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,24,52,,,,,,
2019-07-24T20:00:00-00:00,2019-07-24T20:15:00-00:00,7/24/2019,14,interval,RD,RD_CLR_PRC,RTM,3.14,AS_CAISO_EXP,1,24,53,,,,,,
2019-07-24T20:15:00-00:00,2019-07-24T20:30:00-00:00,7/24/2019,14,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,24,54,,,,,,
2019-07-24T20:30:00-00:00,2019-07-24T20:45:00-00:00,7/24/2019,14,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,3,24,55,,,,,,
2019-07-24T20:45:00-00:00,2019-07-24T21:00:00-00:00,7/24/2019,14,interval,RD,RD_CLR_PRC,RTM,3.14,AS_CAISO_EXP,4,24,56,,,,,,
2019-07-24T21:00:00-00:00,2019-07-24T21:15:00-00:00,7/24/2019,15,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,24,57,,,,,,
2019-07-24T21:15:00-00:00,2019-07-24T21:30:00-00:00,7/24/2019,15,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,24,58,,,,,,
2019-07-24T21:30:00-00:00,2019-07-24T21:45:00-00:00,7/24/2019,15,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,3,24,59,,,,,,
2019-07-24T21:45:00-00:00,2019-07-24T22:00:00-00:00,7/24/2019,15,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,24,60,,,,,,
2019-07-24T22:00:00-00:00,2019-07-24T22:15:00-00:00,7/24/2019,16,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,24,61,,,,,,
2019-07-24T22:15:00-00:00,2019-07-24T22:30:00-00:00,7/24/2019,16,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,24,62,,,,,,
2019-07-24T22:30:00-00:00,2019-07-24T22:45:00-00:00,7/24/2019,16,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,3,24,63,,,,,,
2019-07-24T22:45:00-00:00,2019-07-24T23:00:00-00:00,7/24/2019,16,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,24,64,,,,,,
2019-07-24T23:00:00-00:00,2019-07-24T23:15:00-00:00,7/24/2019,17,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,24,65,,,,,,
2019-07-24T23:15:00-00:00,2019-07-24T23:30:00-00:00,7/24/2019,17,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,24,66,,,,,,
2019-07-24T23:30:00-00:00,2019-07-24T23:45:00-00:00,7/24/2019,17,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,3,24,67,,,,,,
2019-07-24T23:45:00-00:00,2019-07-25T00:00:00-00:00,7/24/2019,17,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,24,68,,,,,,
2019-07-25T00:00:00-00:00,2019-07-25T00:15:00-00:00,7/24/2019,18,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,1,24,69,,,,,,
2019-07-25T00:15:00-00:00,2019-07-25T00:30:00-00:00,7/24/2019,18,interval,RD,RD_CLR_PRC,RTM,8.16,AS_CAISO_EXP,2,24,70,,,,,,
2019-07-25T00:30:00-00:00,2019-07-25T00:45:00-00:00,7/24/2019,18,interval,RD,RD_CLR_PRC,RTM,8.16,AS_CAISO_EXP,3,24,71,,,,,,
2019-07-25T00:45:00-00:00,2019-07-25T01:00:00-00:00,7/24/2019,18,interval,RD,RD_CLR_PRC,RTM,8.16,AS_CAISO_EXP,4,24,72,,,,,,
2019-07-25T01:00:00-00:00,2019-07-25T01:15:00-00:00,7/24/2019,19,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,24,73,,,,,,
2019-07-25T01:15:00-00:00,2019-07-25T01:30:00-00:00,7/24/2019,19,interval,RD,RD_CLR_PRC,RTM,10,AS_CAISO_EXP,2,24,74,,,,,,
2019-07-25T01:30:00-00:00,2019-07-25T01:45:00-00:00,7/24/2019,19,interval,RD,RD_CLR_PRC,RTM,7.59306,AS_CAISO_EXP,3,24,75,,,,,,
2019-07-25T01:45:00-00:00,2019-07-25T02:00:00-00:00,7/24/2019,19,interval,RD,RD_CLR_PRC,RTM,6.89,AS_CAISO_EXP,4,24,76,,,,,,
2019-07-25T02:00:00-00:00,2019-07-25T02:15:00-00:00,7/24/2019,20,interval,RD,RD_CLR_PRC,RTM,10,AS_CAISO_EXP,1,24,77,,,,,,
2019-07-25T02:15:00-00:00,2019-07-25T02:30:00-00:00,7/24/2019,20,interval,RD,RD_CLR_PRC,RTM,10,AS_CAISO_EXP,2,24,78,,,,,,
2019-07-25T02:30:00-00:00,2019-07-25T02:45:00-00:00,7/24/2019,20,interval,RD,RD_CLR_PRC,RTM,10,AS_CAISO_EXP,3,24,79,,,,,,
2019-07-25T02:45:00-00:00,2019-07-25T03:00:00-00:00,7/24/2019,20,interval,RD,RD_CLR_PRC,RTM,8.64,AS_CAISO_EXP,4,24,80,,,,,,
2019-07-25T03:00:00-00:00,2019-07-25T03:15:00-00:00,7/24/2019,21,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,24,81,,,,,,
2019-07-25T03:15:00-00:00,2019-07-25T03:30:00-00:00,7/24/2019,21,interval,RD,RD_CLR_PRC,RTM,10,AS_CAISO_EXP,2,24,82,,,,,,
2019-07-25T03:30:00-00:00,2019-07-25T03:45:00-00:00,7/24/2019,21,interval,RD,RD_CLR_PRC,RTM,6.11,AS_CAISO_EXP,3,24,83,,,,,,
2019-07-25T03:45:00-00:00,2019-07-25T04:00:00-00:00,7/24/2019,21,interval,RD,RD_CLR_PRC,RTM,6.15217,AS_CAISO_EXP,4,24,84,,,,,,
2019-07-25T04:00:00-00:00,2019-07-25T04:15:00-00:00,7/24/2019,22,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,24,85,,,,,,
2019-07-25T04:15:00-00:00,2019-07-25T04:30:00-00:00,7/24/2019,22,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,24,86,,,,,,
2019-07-25T04:30:00-00:00,2019-07-25T04:45:00-00:00,7/24/2019,22,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,3,24,87,,,,,,
2019-07-25T04:45:00-00:00,2019-07-25T05:00:00-00:00,7/24/2019,22,interval,RD,RD_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,24,88,,,,,,
2019-07-25T05:00:00-00:00,2019-07-25T05:15:00-00:00,7/24/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,24,89,,,,,,
2019-07-25T05:15:00-00:00,2019-07-25T05:30:00-00:00,7/24/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,24,90,,,,,,
2019-07-25T05:30:00-00:00,2019-07-25T05:45:00-00:00,7/24/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,24,91,,,,,,
2019-07-25T05:45:00-00:00,2019-07-25T06:00:00-00:00,7/24/2019,23,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,24,92,,,,,,
2019-07-25T06:00:00-00:00,2019-07-25T06:15:00-00:00,7/24/2019,24,interval,RD,RD_CLR_PRC,RTM,3.81,AS_CAISO_EXP,1,24,93,,,,,,
2019-07-25T06:15:00-00:00,2019-07-25T06:30:00-00:00,7/24/2019,24,interval,RD,RD_CLR_PRC,RTM,10,AS_CAISO_EXP,2,24,94,,,,,,
2019-07-25T06:30:00-00:00,2019-07-25T06:45:00-00:00,7/24/2019,24,interval,RD,RD_CLR_PRC,RTM,0.97,AS_CAISO_EXP,3,24,95,,,,,,
2019-07-25T06:45:00-00:00,2019-07-25T07:00:00-00:00,7/24/2019,24,interval,RD,RD_CLR_PRC,RTM,0.97,AS_CAISO_EXP,4,24,96,,,,,,
2019-07-25T07:00:00-00:00,2019-07-25T07:15:00-00:00,7/25/2019,1,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,1,,,,,,
2019-07-25T07:15:00-00:00,2019-07-25T07:30:00-00:00,7/25/2019,1,interval,RD,RD_CLR_PRC,RTM,3.68524,AS_CAISO_EXP,2,25,2,,,,,,
2019-07-25T07:30:00-00:00,2019-07-25T07:45:00-00:00,7/25/2019,1,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,3,,,,,,
2019-07-25T07:45:00-00:00,2019-07-25T08:00:00-00:00,7/25/2019,1,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,4,,,,,,
2019-07-25T08:00:00-00:00,2019-07-25T08:15:00-00:00,7/25/2019,2,interval,RD,RD_CLR_PRC,RTM,3.36,AS_CAISO_EXP,1,25,5,,,,,,
2019-07-25T08:15:00-00:00,2019-07-25T08:30:00-00:00,7/25/2019,2,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,6,,,,,,
2019-07-25T08:30:00-00:00,2019-07-25T08:45:00-00:00,7/25/2019,2,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,7,,,,,,
2019-07-25T08:45:00-00:00,2019-07-25T09:00:00-00:00,7/25/2019,2,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,8,,,,,,
2019-07-25T09:00:00-00:00,2019-07-25T09:15:00-00:00,7/25/2019,3,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,9,,,,,,
2019-07-25T09:15:00-00:00,2019-07-25T09:30:00-00:00,7/25/2019,3,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,10,,,,,,
2019-07-25T09:30:00-00:00,2019-07-25T09:45:00-00:00,7/25/2019,3,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,11,,,,,,
2019-07-25T09:45:00-00:00,2019-07-25T10:00:00-00:00,7/25/2019,3,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,12,,,,,,
2019-07-25T10:00:00-00:00,2019-07-25T10:15:00-00:00,7/25/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,13,,,,,,
2019-07-25T10:15:00-00:00,2019-07-25T10:30:00-00:00,7/25/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,25,14,,,,,,
2019-07-25T10:30:00-00:00,2019-07-25T10:45:00-00:00,7/25/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,25,15,,,,,,
2019-07-25T10:45:00-00:00,2019-07-25T11:00:00-00:00,7/25/2019,4,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,4,25,16,,,,,,
2019-07-25T11:00:00-00:00,2019-07-25T11:15:00-00:00,7/25/2019,5,interval,RD,RD_CLR_PRC,RTM,2.07,AS_CAISO_EXP,1,25,17,,,,,,
2019-07-25T11:15:00-00:00,2019-07-25T11:30:00-00:00,7/25/2019,5,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,18,,,,,,
2019-07-25T11:30:00-00:00,2019-07-25T11:45:00-00:00,7/25/2019,5,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,19,,,,,,
2019-07-25T11:45:00-00:00,2019-07-25T12:00:00-00:00,7/25/2019,5,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,20,,,,,,
2019-07-25T12:00:00-00:00,2019-07-25T12:15:00-00:00,7/25/2019,6,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,21,,,,,,
2019-07-25T12:15:00-00:00,2019-07-25T12:30:00-00:00,7/25/2019,6,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,22,,,,,,
2019-07-25T12:30:00-00:00,2019-07-25T12:45:00-00:00,7/25/2019,6,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,23,,,,,,
2019-07-25T12:45:00-00:00,2019-07-25T13:00:00-00:00,7/25/2019,6,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,24,,,,,,
2019-07-25T13:00:00-00:00,2019-07-25T13:15:00-00:00,7/25/2019,7,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,25,,,,,,
2019-07-25T13:15:00-00:00,2019-07-25T13:30:00-00:00,7/25/2019,7,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,26,,,,,,
2019-07-25T13:30:00-00:00,2019-07-25T13:45:00-00:00,7/25/2019,7,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,27,,,,,,
2019-07-25T13:45:00-00:00,2019-07-25T14:00:00-00:00,7/25/2019,7,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,28,,,,,,
2019-07-25T14:00:00-00:00,2019-07-25T14:15:00-00:00,7/25/2019,8,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,29,,,,,,
2019-07-25T14:15:00-00:00,2019-07-25T14:30:00-00:00,7/25/2019,8,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,30,,,,,,
2019-07-25T14:30:00-00:00,2019-07-25T14:45:00-00:00,7/25/2019,8,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,31,,,,,,
2019-07-25T14:45:00-00:00,2019-07-25T15:00:00-00:00,7/25/2019,8,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,32,,,,,,
2019-07-25T15:00:00-00:00,2019-07-25T15:15:00-00:00,7/25/2019,9,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,33,,,,,,
2019-07-25T15:15:00-00:00,2019-07-25T15:30:00-00:00,7/25/2019,9,interval,RD,RD_CLR_PRC,RTM,23.6913,AS_CAISO_EXP,2,25,34,,,,,,
2019-07-25T15:30:00-00:00,2019-07-25T15:45:00-00:00,7/25/2019,9,interval,RD,RD_CLR_PRC,RTM,24.14252,AS_CAISO_EXP,3,25,35,,,,,,
2019-07-25T15:45:00-00:00,2019-07-25T16:00:00-00:00,7/25/2019,9,interval,RD,RD_CLR_PRC,RTM,18.12556,AS_CAISO_EXP,4,25,36,,,,,,
2019-07-25T16:00:00-00:00,2019-07-25T16:15:00-00:00,7/25/2019,10,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,37,,,,,,
2019-07-25T16:15:00-00:00,2019-07-25T16:30:00-00:00,7/25/2019,10,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,38,,,,,,
2019-07-25T16:30:00-00:00,2019-07-25T16:45:00-00:00,7/25/2019,10,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,39,,,,,,
2019-07-25T16:45:00-00:00,2019-07-25T17:00:00-00:00,7/25/2019,10,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,40,,,,,,
2019-07-25T17:00:00-00:00,2019-07-25T17:15:00-00:00,7/25/2019,11,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,41,,,,,,
2019-07-25T17:15:00-00:00,2019-07-25T17:30:00-00:00,7/25/2019,11,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,2,25,42,,,,,,
2019-07-25T17:30:00-00:00,2019-07-25T17:45:00-00:00,7/25/2019,11,interval,RD,RD_CLR_PRC,RTM,3,AS_CAISO_EXP,3,25,43,,,,,,
2019-07-25T17:45:00-00:00,2019-07-25T18:00:00-00:00,7/25/2019,11,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,44,,,,,,
2019-07-25T18:00:00-00:00,2019-07-25T18:15:00-00:00,7/25/2019,12,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,45,,,,,,
2019-07-25T18:15:00-00:00,2019-07-25T18:30:00-00:00,7/25/2019,12,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,46,,,,,,
2019-07-25T18:30:00-00:00,2019-07-25T18:45:00-00:00,7/25/2019,12,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,47,,,,,,
2019-07-25T18:45:00-00:00,2019-07-25T19:00:00-00:00,7/25/2019,12,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,48,,,,,,
2019-07-25T19:00:00-00:00,2019-07-25T19:15:00-00:00,7/25/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,1,25,49,,,,,,
2019-07-25T19:15:00-00:00,2019-07-25T19:30:00-00:00,7/25/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,50,,,,,,
2019-07-25T19:30:00-00:00,2019-07-25T19:45:00-00:00,7/25/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,51,,,,,,
2019-07-25T19:45:00-00:00,2019-07-25T20:00:00-00:00,7/25/2019,13,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,52,,,,,,
2019-07-25T20:00:00-00:00,2019-07-25T20:15:00-00:00,7/25/2019,14,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,53,,,,,,
2019-07-25T20:15:00-00:00,2019-07-25T20:30:00-00:00,7/25/2019,14,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,54,,,,,,
2019-07-25T20:30:00-00:00,2019-07-25T20:45:00-00:00,7/25/2019,14,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,55,,,,,,
2019-07-25T20:45:00-00:00,2019-07-25T21:00:00-00:00,7/25/2019,14,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,56,,,,,,
2019-07-25T21:00:00-00:00,2019-07-25T21:15:00-00:00,7/25/2019,15,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,57,,,,,,
2019-07-25T21:15:00-00:00,2019-07-25T21:30:00-00:00,7/25/2019,15,interval,RD,RD_CLR_PRC,RTM,10.99,AS_CAISO_EXP,2,25,58,,,,,,
2019-07-25T21:30:00-00:00,2019-07-25T21:45:00-00:00,7/25/2019,15,interval,RD,RD_CLR_PRC,RTM,10.99,AS_CAISO_EXP,3,25,59,,,,,,
2019-07-25T21:45:00-00:00,2019-07-25T22:00:00-00:00,7/25/2019,15,interval,RD,RD_CLR_PRC,RTM,10.78585,AS_CAISO_EXP,4,25,60,,,,,,
2019-07-25T22:00:00-00:00,2019-07-25T22:15:00-00:00,7/25/2019,16,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,61,,,,,,
2019-07-25T22:15:00-00:00,2019-07-25T22:30:00-00:00,7/25/2019,16,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,62,,,,,,
2019-07-25T22:30:00-00:00,2019-07-25T22:45:00-00:00,7/25/2019,16,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,25,63,,,,,,
2019-07-25T22:45:00-00:00,2019-07-25T23:00:00-00:00,7/25/2019,16,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,64,,,,,,
2019-07-25T23:00:00-00:00,2019-07-25T23:15:00-00:00,7/25/2019,17,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,65,,,,,,
2019-07-25T23:15:00-00:00,2019-07-25T23:30:00-00:00,7/25/2019,17,interval,RD,RD_CLR_PRC,RTM,9.31,AS_CAISO_EXP,2,25,66,,,,,,
2019-07-25T23:30:00-00:00,2019-07-25T23:45:00-00:00,7/25/2019,17,interval,RD,RD_CLR_PRC,RTM,0.01,AS_CAISO_EXP,3,25,67,,,,,,
2019-07-25T23:45:00-00:00,2019-07-26T00:00:00-00:00,7/25/2019,17,interval,RD,RD_CLR_PRC,RTM,10.99,AS_CAISO_EXP,4,25,68,,,,,,
2019-07-26T00:00:00-00:00,2019-07-26T00:15:00-00:00,7/25/2019,18,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,69,,,,,,
2019-07-26T00:15:00-00:00,2019-07-26T00:30:00-00:00,7/25/2019,18,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,2,25,70,,,,,,
2019-07-26T00:30:00-00:00,2019-07-26T00:45:00-00:00,7/25/2019,18,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,3,25,71,,,,,,
2019-07-26T00:45:00-00:00,2019-07-26T01:00:00-00:00,7/25/2019,18,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,72,,,,,,
2019-07-26T01:00:00-00:00,2019-07-26T01:15:00-00:00,7/25/2019,19,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,73,,,,,,
2019-07-26T01:15:00-00:00,2019-07-26T01:30:00-00:00,7/25/2019,19,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,74,,,,,,
2019-07-26T01:30:00-00:00,2019-07-26T01:45:00-00:00,7/25/2019,19,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,3,25,75,,,,,,
2019-07-26T01:45:00-00:00,2019-07-26T02:00:00-00:00,7/25/2019,19,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,4,25,76,,,,,,
2019-07-26T02:00:00-00:00,2019-07-26T02:15:00-00:00,7/25/2019,20,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,77,,,,,,
2019-07-26T02:15:00-00:00,2019-07-26T02:30:00-00:00,7/25/2019,20,interval,RD,RD_CLR_PRC,RTM,7.11,AS_CAISO_EXP,2,25,78,,,,,,
2019-07-26T02:30:00-00:00,2019-07-26T02:45:00-00:00,7/25/2019,20,interval,RD,RD_CLR_PRC,RTM,9.03546,AS_CAISO_EXP,3,25,79,,,,,,
2019-07-26T02:45:00-00:00,2019-07-26T03:00:00-00:00,7/25/2019,20,interval,RD,RD_CLR_PRC,RTM,9.31,AS_CAISO_EXP,4,25,80,,,,,,
2019-07-26T03:00:00-00:00,2019-07-26T03:15:00-00:00,7/25/2019,21,interval,RD,RD_CLR_PRC,RTM,0,AS_CAISO_EXP,1,25,81,,,,,,
2019-07-26T03:15:00-00:00,2019-07-26T03:30:00-00:00,7/25/2019,21,interval,RD,RD_CLR_PRC,RTM,5,AS_CAISO_EXP,2,25,82,,,,,,
