INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_TYPE,ANC_TYPE,XML_DATA_ITEM,MARKET_RUN_ID,MW,ANC_REGION,OPR_INTERVAL,GROUP,OPR_TM
2019-07-27T20:45:00-00:00,2019-07-27T21:00:00-00:00,7/27/2019,14,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,27,56
2019-07-27T21:00:00-00:00,2019-07-27T21:15:00-00:00,7/27/2019,15,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,27,57
2019-07-27T21:15:00-00:00,2019-07-27T21:30:00-00:00,7/27/2019,15,interval,RU,RU_CLR_PRC,RTM,1.35,AS_CAISO_EXP,2,27,58
2019-07-27T21:30:00-00:00,2019-07-27T21:45:00-00:00,7/27/2019,15,interval,RU,RU_CLR_PRC,RTM,1.35,AS_CAISO_EXP,3,27,59
2019-07-27T21:45:00-00:00,2019-07-27T22:00:00-00:00,7/27/2019,15,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,27,60
2019-07-27T22:00:00-00:00,2019-07-27T22:15:00-00:00,7/27/2019,16,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,27,61
2019-07-27T22:15:00-00:00,2019-07-27T22:30:00-00:00,7/27/2019,16,interval,RU,RU_CLR_PRC,RTM,2.481,AS_CAISO_EXP,2,27,62
2019-07-27T22:30:00-00:00,2019-07-27T22:45:00-00:00,7/27/2019,16,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,3,27,63
2019-07-27T22:45:00-00:00,2019-07-27T23:00:00-00:00,7/27/2019,16,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,27,64
2019-07-27T23:00:00-00:00,2019-07-27T23:15:00-00:00,7/27/2019,17,interval,RU,RU_CLR_PRC,RTM,5.45096,AS_CAISO_EXP,1,27,65
2019-07-27T23:15:00-00:00,2019-07-27T23:30:00-00:00,7/27/2019,17,interval,RU,RU_CLR_PRC,RTM,2.31145,AS_CAISO_EXP,2,27,66
2019-07-27T23:30:00-00:00,2019-07-27T23:45:00-00:00,7/27/2019,17,interval,RU,RU_CLR_PRC,RTM,6.50387,AS_CAISO_EXP,3,27,67
2019-07-27T23:45:00-00:00,2019-07-28T00:00:00-00:00,7/27/2019,17,interval,RU,RU_CLR_PRC,RTM,6.29563,AS_CAISO_EXP,4,27,68
2019-07-28T00:00:00-00:00,2019-07-28T00:15:00-00:00,7/27/2019,18,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,27,69
2019-07-28T00:15:00-00:00,2019-07-28T00:30:00-00:00,7/27/2019,18,interval,RU,RU_CLR_PRC,RTM,1.35,AS_CAISO_EXP,2,27,70
2019-07-28T00:30:00-00:00,2019-07-28T00:45:00-00:00,7/27/2019,18,interval,RU,RU_CLR_PRC,RTM,5.00359,AS_CAISO_EXP,3,27,71
2019-07-28T00:45:00-00:00,2019-07-28T01:00:00-00:00,7/27/2019,18,interval,RU,RU_CLR_PRC,RTM,6.61611,AS_CAISO_EXP,4,27,72
2019-07-28T01:00:00-00:00,2019-07-28T01:15:00-00:00,7/27/2019,19,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,27,73
2019-07-28T01:15:00-00:00,2019-07-28T01:30:00-00:00,7/27/2019,19,interval,RU,RU_CLR_PRC,RTM,13.89995,AS_CAISO_EXP,2,27,74
2019-07-28T01:30:00-00:00,2019-07-28T01:45:00-00:00,7/27/2019,19,interval,RU,RU_CLR_PRC,RTM,18.13625,AS_CAISO_EXP,3,27,75
2019-07-28T01:45:00-00:00,2019-07-28T02:00:00-00:00,7/27/2019,19,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,27,76
2019-07-28T02:00:00-00:00,2019-07-28T02:15:00-00:00,7/27/2019,20,interval,RU,RU_CLR_PRC,RTM,29.35784,AS_CAISO_EXP,1,27,77
2019-07-28T02:15:00-00:00,2019-07-28T02:30:00-00:00,7/27/2019,20,interval,RU,RU_CLR_PRC,RTM,40.18622,AS_CAISO_EXP,2,27,78
2019-07-28T02:30:00-00:00,2019-07-28T02:45:00-00:00,7/27/2019,20,interval,RU,RU_CLR_PRC,RTM,38.4198,AS_CAISO_EXP,3,27,79
2019-07-28T02:45:00-00:00,2019-07-28T03:00:00-00:00,7/27/2019,20,interval,RU,RU_CLR_PRC,RTM,44.04542,AS_CAISO_EXP,4,27,80
2019-07-28T03:00:00-00:00,2019-07-28T03:15:00-00:00,7/27/2019,21,interval,RU,RU_CLR_PRC,RTM,10.0194,AS_CAISO_EXP,1,27,81
2019-07-28T03:15:00-00:00,2019-07-28T03:30:00-00:00,7/27/2019,21,interval,RU,RU_CLR_PRC,RTM,19.5897,AS_CAISO_EXP,2,27,82
2019-07-28T03:30:00-00:00,2019-07-28T03:45:00-00:00,7/27/2019,21,interval,RU,RU_CLR_PRC,RTM,12.86689,AS_CAISO_EXP,3,27,83
2019-07-28T03:45:00-00:00,2019-07-28T04:00:00-00:00,7/27/2019,21,interval,RU,RU_CLR_PRC,RTM,8.01,AS_CAISO_EXP,4,27,84
2019-07-28T04:00:00-00:00,2019-07-28T04:15:00-00:00,7/27/2019,22,interval,RU,RU_CLR_PRC,RTM,0.2,AS_CAISO_EXP,1,27,85
2019-07-28T04:15:00-00:00,2019-07-28T04:30:00-00:00,7/27/2019,22,interval,RU,RU_CLR_PRC,RTM,7.11,AS_CAISO_EXP,2,27,86
2019-07-28T04:30:00-00:00,2019-07-28T04:45:00-00:00,7/27/2019,22,interval,RU,RU_CLR_PRC,RTM,7.16,AS_CAISO_EXP,3,27,87
2019-07-28T04:45:00-00:00,2019-07-28T05:00:00-00:00,7/27/2019,22,interval,RU,RU_CLR_PRC,RTM,4.36215,AS_CAISO_EXP,4,27,88
2019-07-28T05:00:00-00:00,2019-07-28T05:15:00-00:00,7/27/2019,23,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,1,27,89
2019-07-28T05:15:00-00:00,2019-07-28T05:30:00-00:00,7/27/2019,23,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,2,27,90
2019-07-28T05:30:00-00:00,2019-07-28T05:45:00-00:00,7/27/2019,23,interval,RU,RU_CLR_PRC,RTM,0.12,AS_CAISO_EXP,3,27,91
2019-07-28T05:45:00-00:00,2019-07-28T06:00:00-00:00,7/27/2019,23,interval,RU,RU_CLR_PRC,RTM,10,AS_CAISO_EXP,4,27,92
2019-07-28T06:00:00-00:00,2019-07-28T06:15:00-00:00,7/27/2019,24,interval,RU,RU_CLR_PRC,RTM,0.11,AS_CAISO_EXP,1,27,93
2019-07-28T06:15:00-00:00,2019-07-28T06:30:00-00:00,7/27/2019,24,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,27,94
2019-07-28T06:30:00-00:00,2019-07-28T06:45:00-00:00,7/27/2019,24,interval,RU,RU_CLR_PRC,RTM,0.11,AS_CAISO_EXP,3,27,95
2019-07-28T06:45:00-00:00,2019-07-28T07:00:00-00:00,7/27/2019,24,interval,RU,RU_CLR_PRC,RTM,6.83353,AS_CAISO_EXP,4,27,96
2019-07-28T07:00:00-00:00,2019-07-28T07:15:00-00:00,7/28/2019,1,interval,RU,RU_CLR_PRC,RTM,4.47198,AS_CAISO_EXP,1,28,1
2019-07-28T07:15:00-00:00,2019-07-28T07:30:00-00:00,7/28/2019,1,interval,RU,RU_CLR_PRC,RTM,20.46,AS_CAISO_EXP,2,28,2
2019-07-28T07:30:00-00:00,2019-07-28T07:45:00-00:00,7/28/2019,1,interval,RU,RU_CLR_PRC,RTM,14.33769,AS_CAISO_EXP,3,28,3
2019-07-28T07:45:00-00:00,2019-07-28T08:00:00-00:00,7/28/2019,1,interval,RU,RU_CLR_PRC,RTM,20.46,AS_CAISO_EXP,4,28,4
2019-07-28T08:00:00-00:00,2019-07-28T08:15:00-00:00,7/28/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,5
2019-07-28T08:15:00-00:00,2019-07-28T08:30:00-00:00,7/28/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,6
2019-07-28T08:30:00-00:00,2019-07-28T08:45:00-00:00,7/28/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,7
2019-07-28T08:45:00-00:00,2019-07-28T09:00:00-00:00,7/28/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,28,8
2019-07-28T09:00:00-00:00,2019-07-28T09:15:00-00:00,7/28/2019,3,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,1,28,9
2019-07-28T09:15:00-00:00,2019-07-28T09:30:00-00:00,7/28/2019,3,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,2,28,10
2019-07-28T09:30:00-00:00,2019-07-28T09:45:00-00:00,7/28/2019,3,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,3,28,11
2019-07-28T09:45:00-00:00,2019-07-28T10:00:00-00:00,7/28/2019,3,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,4,28,12
2019-07-28T10:00:00-00:00,2019-07-28T10:15:00-00:00,7/28/2019,4,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,13
2019-07-28T10:15:00-00:00,2019-07-28T10:30:00-00:00,7/28/2019,4,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,14
2019-07-28T10:30:00-00:00,2019-07-28T10:45:00-00:00,7/28/2019,4,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,15
2019-07-28T10:45:00-00:00,2019-07-28T11:00:00-00:00,7/28/2019,4,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,28,16
2019-07-28T11:00:00-00:00,2019-07-28T11:15:00-00:00,7/28/2019,5,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,17
2019-07-28T11:15:00-00:00,2019-07-28T11:30:00-00:00,7/28/2019,5,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,18
2019-07-28T11:30:00-00:00,2019-07-28T11:45:00-00:00,7/28/2019,5,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,19
2019-07-28T11:45:00-00:00,2019-07-28T12:00:00-00:00,7/28/2019,5,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,28,20
2019-07-28T12:00:00-00:00,2019-07-28T12:15:00-00:00,7/28/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,21
2019-07-28T12:15:00-00:00,2019-07-28T12:30:00-00:00,7/28/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,22
2019-07-28T12:30:00-00:00,2019-07-28T12:45:00-00:00,7/28/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,23
2019-07-28T12:45:00-00:00,2019-07-28T13:00:00-00:00,7/28/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,28,24
2019-07-28T13:00:00-00:00,2019-07-28T13:15:00-00:00,7/28/2019,7,interval,RU,RU_CLR_PRC,RTM,7.58824,AS_CAISO_EXP,1,28,25
2019-07-28T13:15:00-00:00,2019-07-28T13:30:00-00:00,7/28/2019,7,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,26
2019-07-28T13:30:00-00:00,2019-07-28T13:45:00-00:00,7/28/2019,7,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,27
2019-07-28T13:45:00-00:00,2019-07-28T14:00:00-00:00,7/28/2019,7,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,28,28
2019-07-28T14:00:00-00:00,2019-07-28T14:15:00-00:00,7/28/2019,8,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,29
2019-07-28T14:15:00-00:00,2019-07-28T14:30:00-00:00,7/28/2019,8,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,30
2019-07-28T14:30:00-00:00,2019-07-28T14:45:00-00:00,7/28/2019,8,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,31
2019-07-28T14:45:00-00:00,2019-07-28T15:00:00-00:00,7/28/2019,8,interval,RU,RU_CLR_PRC,RTM,2.4,AS_CAISO_EXP,4,28,32
2019-07-28T15:00:00-00:00,2019-07-28T15:15:00-00:00,7/28/2019,9,interval,RU,RU_CLR_PRC,RTM,2.4,AS_CAISO_EXP,1,28,33
2019-07-28T15:15:00-00:00,2019-07-28T15:30:00-00:00,7/28/2019,9,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,34
2019-07-28T15:30:00-00:00,2019-07-28T15:45:00-00:00,7/28/2019,9,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,35
2019-07-28T15:45:00-00:00,2019-07-28T16:00:00-00:00,7/28/2019,9,interval,RU,RU_CLR_PRC,RTM,2.4,AS_CAISO_EXP,4,28,36
2019-07-28T16:00:00-00:00,2019-07-28T16:15:00-00:00,7/28/2019,10,interval,RU,RU_CLR_PRC,RTM,12.11,AS_CAISO_EXP,1,28,37
2019-07-28T16:15:00-00:00,2019-07-28T16:30:00-00:00,7/28/2019,10,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,38
2019-07-28T16:30:00-00:00,2019-07-28T16:45:00-00:00,7/28/2019,10,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,39
2019-07-28T16:45:00-00:00,2019-07-28T17:00:00-00:00,7/28/2019,10,interval,RU,RU_CLR_PRC,RTM,12.11,AS_CAISO_EXP,4,28,40
2019-07-28T17:00:00-00:00,2019-07-28T17:15:00-00:00,7/28/2019,11,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,41
2019-07-28T17:15:00-00:00,2019-07-28T17:30:00-00:00,7/28/2019,11,interval,RU,RU_CLR_PRC,RTM,4.5851,AS_CAISO_EXP,2,28,42
2019-07-28T17:30:00-00:00,2019-07-28T17:45:00-00:00,7/28/2019,11,interval,RU,RU_CLR_PRC,RTM,4.22146,AS_CAISO_EXP,3,28,43
2019-07-28T17:45:00-00:00,2019-07-28T18:00:00-00:00,7/28/2019,11,interval,RU,RU_CLR_PRC,RTM,11.08069,AS_CAISO_EXP,4,28,44
2019-07-28T18:00:00-00:00,2019-07-28T18:15:00-00:00,7/28/2019,12,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,28,45
2019-07-28T18:15:00-00:00,2019-07-28T18:30:00-00:00,7/28/2019,12,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,28,46
2019-07-28T18:30:00-00:00,2019-07-28T18:45:00-00:00,7/28/2019,12,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,28,47
2019-07-28T18:45:00-00:00,2019-07-28T19:00:00-00:00,7/28/2019,12,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,28,48
2019-07-28T19:00:00-00:00,2019-07-28T19:15:00-00:00,7/28/2019,13,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,1,28,49
2019-07-28T19:15:00-00:00,2019-07-28T19:30:00-00:00,7/28/2019,13,interval,RU,RU_CLR_PRC,RTM,0.52,AS_CAISO_EXP,2,28,50
2019-07-28T19:30:00-00:00,2019-07-28T19:45:00-00:00,7/28/2019,13,interval,RU,RU_CLR_PRC,RTM,0.74207,AS_CAISO_EXP,3,28,51
2019-07-28T19:45:00-00:00,2019-07-28T20:00:00-00:00,7/28/2019,13,interval,RU,RU_CLR_PRC,RTM,10.33333,AS_CAISO_EXP,4,28,52
2019-07-28T20:00:00-00:00,2019-07-28T20:15:00-00:00,7/28/2019,14,interval,RU,RU_CLR_PRC,RTM,0.52,AS_CAISO_EXP,1,28,53
2019-07-28T20:15:00-00:00,2019-07-28T20:30:00-00:00,7/28/2019,14,interval,RU,RU_CLR_PRC,RTM,0.52,AS_CAISO_EXP,2,28,54
2019-07-28T20:30:00-00:00,2019-07-28T20:45:00-00:00,7/28/2019,14,interval,RU,RU_CLR_PRC,RTM,5.41361,AS_CAISO_EXP,3,28,55
2019-07-28T20:45:00-00:00,2019-07-28T21:00:00-00:00,7/28/2019,14,interval,RU,RU_CLR_PRC,RTM,8.46133,AS_CAISO_EXP,4,28,56
2019-07-28T21:00:00-00:00,2019-07-28T21:15:00-00:00,7/28/2019,15,interval,RU,RU_CLR_PRC,RTM,8.06,AS_CAISO_EXP,1,28,57
2019-07-28T21:15:00-00:00,2019-07-28T21:30:00-00:00,7/28/2019,15,interval,RU,RU_CLR_PRC,RTM,8.06,AS_CAISO_EXP,2,28,58
2019-07-28T21:30:00-00:00,2019-07-28T21:45:00-00:00,7/28/2019,15,interval,RU,RU_CLR_PRC,RTM,8.06,AS_CAISO_EXP,3,28,59
2019-07-28T21:45:00-00:00,2019-07-28T22:00:00-00:00,7/28/2019,15,interval,RU,RU_CLR_PRC,RTM,23.8867,AS_CAISO_EXP,4,28,60
2019-07-28T22:00:00-00:00,2019-07-28T22:15:00-00:00,7/28/2019,16,interval,RU,RU_CLR_PRC,RTM,1.76,AS_CAISO_EXP,1,28,61
2019-07-28T22:15:00-00:00,2019-07-28T22:30:00-00:00,7/28/2019,16,interval,RU,RU_CLR_PRC,RTM,1.86525,AS_CAISO_EXP,2,28,62
2019-07-28T22:30:00-00:00,2019-07-28T22:45:00-00:00,7/28/2019,16,interval,RU,RU_CLR_PRC,RTM,5.94315,AS_CAISO_EXP,3,28,63
2019-07-28T22:45:00-00:00,2019-07-28T23:00:00-00:00,7/28/2019,16,interval,RU,RU_CLR_PRC,RTM,13.13102,AS_CAISO_EXP,4,28,64
2019-07-28T23:00:00-00:00,2019-07-28T23:15:00-00:00,7/28/2019,17,interval,RU,RU_CLR_PRC,RTM,7.51681,AS_CAISO_EXP,1,28,65
2019-07-28T23:15:00-00:00,2019-07-28T23:30:00-00:00,7/28/2019,17,interval,RU,RU_CLR_PRC,RTM,9.43104,AS_CAISO_EXP,2,28,66
2019-07-28T23:30:00-00:00,2019-07-28T23:45:00-00:00,7/28/2019,17,interval,RU,RU_CLR_PRC,RTM,15.73944,AS_CAISO_EXP,3,28,67
2019-07-28T23:45:00-00:00,2019-07-29T00:00:00-00:00,7/28/2019,17,interval,RU,RU_CLR_PRC,RTM,19.53503,AS_CAISO_EXP,4,28,68
2019-07-29T00:00:00-00:00,2019-07-29T00:15:00-00:00,7/28/2019,18,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,69
2019-07-29T00:15:00-00:00,2019-07-29T00:30:00-00:00,7/28/2019,18,interval,RU,RU_CLR_PRC,RTM,1.76,AS_CAISO_EXP,2,28,70
2019-07-29T00:30:00-00:00,2019-07-29T00:45:00-00:00,7/28/2019,18,interval,RU,RU_CLR_PRC,RTM,9.22488,AS_CAISO_EXP,3,28,71
2019-07-29T00:45:00-00:00,2019-07-29T01:00:00-00:00,7/28/2019,18,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,4,28,72
2019-07-29T01:00:00-00:00,2019-07-29T01:15:00-00:00,7/28/2019,19,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,28,73
2019-07-29T01:15:00-00:00,2019-07-29T01:30:00-00:00,7/28/2019,19,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,28,74
2019-07-29T01:30:00-00:00,2019-07-29T01:45:00-00:00,7/28/2019,19,interval,RU,RU_CLR_PRC,RTM,23.06687,AS_CAISO_EXP,3,28,75
2019-07-29T01:45:00-00:00,2019-07-29T02:00:00-00:00,7/28/2019,19,interval,RU,RU_CLR_PRC,RTM,35.56583,AS_CAISO_EXP,4,28,76
2019-07-29T02:00:00-00:00,2019-07-29T02:15:00-00:00,7/28/2019,20,interval,RU,RU_CLR_PRC,RTM,9.29628,AS_CAISO_EXP,1,28,77
2019-07-29T02:15:00-00:00,2019-07-29T02:30:00-00:00,7/28/2019,20,interval,RU,RU_CLR_PRC,RTM,10.32031,AS_CAISO_EXP,2,28,78
2019-07-29T02:30:00-00:00,2019-07-29T02:45:00-00:00,7/28/2019,20,interval,RU,RU_CLR_PRC,RTM,22.55285,AS_CAISO_EXP,3,28,79
2019-07-29T02:45:00-00:00,2019-07-29T03:00:00-00:00,7/28/2019,20,interval,RU,RU_CLR_PRC,RTM,21.29018,AS_CAISO_EXP,4,28,80
2019-07-29T03:00:00-00:00,2019-07-29T03:15:00-00:00,7/28/2019,21,interval,RU,RU_CLR_PRC,RTM,0.2,AS_CAISO_EXP,1,28,81
2019-07-29T03:15:00-00:00,2019-07-29T03:30:00-00:00,7/28/2019,21,interval,RU,RU_CLR_PRC,RTM,0.2,AS_CAISO_EXP,2,28,82
2019-07-29T03:30:00-00:00,2019-07-29T03:45:00-00:00,7/28/2019,21,interval,RU,RU_CLR_PRC,RTM,0.2,AS_CAISO_EXP,3,28,83
2019-07-29T03:45:00-00:00,2019-07-29T04:00:00-00:00,7/28/2019,21,interval,RU,RU_CLR_PRC,RTM,20.66977,AS_CAISO_EXP,4,28,84
2019-07-29T04:00:00-00:00,2019-07-29T04:15:00-00:00,7/28/2019,22,interval,RU,RU_CLR_PRC,RTM,7.96,AS_CAISO_EXP,1,28,85
2019-07-29T04:15:00-00:00,2019-07-29T04:30:00-00:00,7/28/2019,22,interval,RU,RU_CLR_PRC,RTM,26.17907,AS_CAISO_EXP,2,28,86
2019-07-29T04:30:00-00:00,2019-07-29T04:45:00-00:00,7/28/2019,22,interval,RU,RU_CLR_PRC,RTM,19.66639,AS_CAISO_EXP,3,28,87
2019-07-29T04:45:00-00:00,2019-07-29T05:00:00-00:00,7/28/2019,22,interval,RU,RU_CLR_PRC,RTM,2.55515,AS_CAISO_EXP,4,28,88
2019-07-29T05:00:00-00:00,2019-07-29T05:15:00-00:00,7/28/2019,23,interval,RU,RU_CLR_PRC,RTM,5.78589,AS_CAISO_EXP,1,28,89
2019-07-29T05:15:00-00:00,2019-07-29T05:30:00-00:00,7/28/2019,23,interval,RU,RU_CLR_PRC,RTM,11.72634,AS_CAISO_EXP,2,28,90
2019-07-29T05:30:00-00:00,2019-07-29T05:45:00-00:00,7/28/2019,23,interval,RU,RU_CLR_PRC,RTM,6.33542,AS_CAISO_EXP,3,28,91
2019-07-29T05:45:00-00:00,2019-07-29T06:00:00-00:00,7/28/2019,23,interval,RU,RU_CLR_PRC,RTM,11,AS_CAISO_EXP,4,28,92
2019-07-29T06:00:00-00:00,2019-07-29T06:15:00-00:00,7/28/2019,24,interval,RU,RU_CLR_PRC,RTM,7.59167,AS_CAISO_EXP,1,28,93
2019-07-29T06:15:00-00:00,2019-07-29T06:30:00-00:00,7/28/2019,24,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,2,28,94
2019-07-29T06:30:00-00:00,2019-07-29T06:45:00-00:00,7/28/2019,24,interval,RU,RU_CLR_PRC,RTM,25,AS_CAISO_EXP,3,28,95
2019-07-29T06:45:00-00:00,2019-07-29T07:00:00-00:00,7/28/2019,24,interval,RU,RU_CLR_PRC,RTM,4.50121,AS_CAISO_EXP,4,28,96
2019-07-29T07:00:00-00:00,2019-07-29T07:15:00-00:00,7/29/2019,1,interval,RU,RU_CLR_PRC,RTM,1.16,AS_CAISO_EXP,1,29,1
2019-07-29T07:15:00-00:00,2019-07-29T07:30:00-00:00,7/29/2019,1,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,2,29,2
2019-07-29T07:30:00-00:00,2019-07-29T07:45:00-00:00,7/29/2019,1,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,3,29,3
2019-07-29T07:45:00-00:00,2019-07-29T08:00:00-00:00,7/29/2019,1,interval,RU,RU_CLR_PRC,RTM,5,AS_CAISO_EXP,4,29,4
2019-07-29T08:00:00-00:00,2019-07-29T08:15:00-00:00,7/29/2019,2,interval,RU,RU_CLR_PRC,RTM,1.99,AS_CAISO_EXP,1,29,5
2019-07-29T08:15:00-00:00,2019-07-29T08:30:00-00:00,7/29/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,29,6
2019-07-29T08:30:00-00:00,2019-07-29T08:45:00-00:00,7/29/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,29,7
2019-07-29T08:45:00-00:00,2019-07-29T09:00:00-00:00,7/29/2019,2,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,29,8
2019-07-29T09:00:00-00:00,2019-07-29T09:15:00-00:00,7/29/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,29,9
2019-07-29T09:15:00-00:00,2019-07-29T09:30:00-00:00,7/29/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,29,10
2019-07-29T09:30:00-00:00,2019-07-29T09:45:00-00:00,7/29/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,29,11
2019-07-29T09:45:00-00:00,2019-07-29T10:00:00-00:00,7/29/2019,3,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,29,12
2019-07-29T10:00:00-00:00,2019-07-29T10:15:00-00:00,7/29/2019,4,interval,RU,RU_CLR_PRC,RTM,8.051,AS_CAISO_EXP,1,29,13
2019-07-29T10:15:00-00:00,2019-07-29T10:30:00-00:00,7/29/2019,4,interval,RU,RU_CLR_PRC,RTM,7.40159,AS_CAISO_EXP,2,29,14
2019-07-29T10:30:00-00:00,2019-07-29T10:45:00-00:00,7/29/2019,4,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,29,15
2019-07-29T10:45:00-00:00,2019-07-29T11:00:00-00:00,7/29/2019,4,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,4,29,16
2019-07-29T11:00:00-00:00,2019-07-29T11:15:00-00:00,7/29/2019,5,interval,RU,RU_CLR_PRC,RTM,4.2694,AS_CAISO_EXP,1,29,17
2019-07-29T11:15:00-00:00,2019-07-29T11:30:00-00:00,7/29/2019,5,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,29,18
2019-07-29T11:30:00-00:00,2019-07-29T11:45:00-00:00,7/29/2019,5,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,29,19
2019-07-29T11:45:00-00:00,2019-07-29T12:00:00-00:00,7/29/2019,5,interval,RU,RU_CLR_PRC,RTM,4.2694,AS_CAISO_EXP,4,29,20
2019-07-29T12:00:00-00:00,2019-07-29T12:15:00-00:00,7/29/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,29,21
2019-07-29T12:15:00-00:00,2019-07-29T12:30:00-00:00,7/29/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,2,29,22
2019-07-29T12:30:00-00:00,2019-07-29T12:45:00-00:00,7/29/2019,6,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,3,29,23
2019-07-29T12:45:00-00:00,2019-07-29T13:00:00-00:00,7/29/2019,6,interval,RU,RU_CLR_PRC,RTM,2.4,AS_CAISO_EXP,4,29,24
2019-07-29T13:00:00-00:00,2019-07-29T13:15:00-00:00,7/29/2019,7,interval,RU,RU_CLR_PRC,RTM,0,AS_CAISO_EXP,1,29,25
